customerID,Churn,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharge,TotalCharge,DailyCharge,tenure_group,tenure_segment,ServiceCount
7742-MYPGI,0,Female,0,1,1,6,0,0,DSL,0,0,0,1,0,0,Month-to-month,1,Mailed check,48.8,297.35,8.133333333333333,0-12,0–10 meses,1
7743-EXURX,1,Male,0,1,1,8,0,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,51.05,415.05,6.38125,0-12,0–10 meses,1
7746-AWNQW,0,Female,0,0,0,28,0,0,DSL,0,0,1,1,0,0,Month-to-month,1,Mailed check,35.75,961.4,1.2767857142857142,24-48,25+ meses,2
7746-QYVCO,0,Male,0,1,1,16,0,0,DSL,1,1,0,0,0,0,One year,1,Mailed check,55.85,857.8,3.490625,12-24,11–24 meses,2
7748-UMTRK,0,Female,1,0,1,30,0,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Electronic check,101.3,2974.5,3.3766666666666665,24-48,25+ meses,4
7750-EYXWZ,0,Female,0,0,0,12,0,0,DSL,0,1,1,1,1,1,One year,0,Electronic check,60.65,743.3,5.054166666666666,12-24,11–24 meses,5
7752-XUSCI,1,Female,0,0,0,60,0,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,105.9,6396.45,1.7650000000000001,48+,25+ meses,5
7753-USQYQ,0,Male,0,0,0,55,0,0,DSL,0,1,0,1,0,1,One year,1,Electronic check,64.2,3627.3,1.1672727272727272,48+,25+ meses,3
7754-IXRMC,0,Female,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,45.35,45.35,45.35,0-12,0–10 meses,0
7758-UJWYS,0,Male,0,1,1,34,0,0,DSL,0,0,0,1,1,0,Two year,1,Electronic check,40.55,1325.85,1.1926470588235294,24-48,25+ meses,2
7758-XKCBS,1,Male,0,0,0,15,0,0,DSL,0,0,0,1,0,0,Month-to-month,1,Electronic check,29.7,438.25,1.98,12-24,11–24 meses,1
7760-OYPDY,1,Female,0,0,0,2,0,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,80.65,144.15,40.325,0-12,0–10 meses,1
7762-ONLJY,0,Female,0,1,1,6,0,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.7,94.45,3.283333333333333,0-12,0–10 meses,0
7762-URZQH,1,Male,0,1,0,66,0,1,Fiber optic,1,0,1,0,1,1,Two year,1,Credit card (automatic),106.05,6981.35,1.6068181818181817,48+,25+ meses,5
7764-BDPEE,0,Male,0,0,1,3,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.85,60.65,6.95,0-12,0–10 meses,0
7765-LWVVH,0,Female,0,1,1,72,0,1,Fiber optic,1,1,0,0,1,0,Two year,1,Electronic check,95.1,6843.15,1.3208333333333333,48+,25+ meses,4
7766-CLTIC,0,Female,0,0,0,10,0,0,DSL,0,0,0,1,0,1,Month-to-month,1,Mailed check,60.95,629.55,6.095000000000001,0-12,11–24 meses,2
7767-UXAGJ,1,Male,0,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,50.45,50.45,50.45,0-12,0–10 meses,1
7771-CFQRQ,0,Female,0,1,1,47,0,0,DSL,0,1,0,1,0,1,Two year,0,Bank transfer (automatic),63.8,3007.25,1.3574468085106381,24-48,25+ meses,3
7771-ZONAT,0,Male,0,0,0,22,0,0,DSL,0,0,1,1,1,1,Two year,0,Bank transfer (automatic),56.75,1304.85,2.5795454545454546,12-24,11–24 meses,4
7774-OJSXI,1,Male,0,0,0,31,0,1,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,103.45,3066.45,3.3370967741935487,24-48,25+ meses,5
7776-QGYJC,0,Female,0,1,1,39,0,0,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Bank transfer (automatic),81.5,3107.3,2.08974358974359,24-48,25+ meses,2
7776-QWNFX,1,Male,1,1,0,30,0,0,DSL,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),50.4,1527.5,1.68,24-48,25+ meses,1
7777-UNYHB,0,Female,0,1,1,12,0,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),20.1,232.4,1.675,12-24,11–24 meses,0
7779-LGOVN,1,Male,1,1,0,10,0,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,86.65,856.65,8.665000000000001,0-12,11–24 meses,2
7779-ORAEL,0,Male,1,1,0,45,0,1,DSL,1,0,1,1,0,1,Two year,0,Credit card (automatic),75.15,3480.35,1.6700000000000002,24-48,25+ meses,5
7780-OTDSO,1,Male,0,1,0,18,0,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Electronic check,99.4,1742.95,5.522222222222222,12-24,11–24 meses,4
7781-EWARA,0,Male,0,1,1,70,0,0,DSL,0,1,1,1,1,1,One year,0,Electronic check,60.35,4138.7,0.8621428571428572,48+,25+ meses,5
7781-HVGMK,0,Female,0,1,1,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),65.2,4784.45,0.9055555555555556,48+,25+ meses,6
7783-YKGDV,1,Female,0,0,0,12,0,1,Fiber optic,1,1,1,0,0,1,Month-to-month,1,Bank transfer (automatic),99.7,1238.45,8.308333333333334,12-24,11–24 meses,5
7785-RDVIG,0,Female,0,1,1,3,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.3,54.7,6.433333333333334,0-12,0–10 meses,0
7786-WBJYI,1,Female,0,0,0,4,0,1,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),77.95,305.55,19.4875,0-12,0–10 meses,2
7787-BNTZM,0,Male,0,0,0,6,0,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.15,130.5,3.358333333333333,0-12,0–10 meses,0
7789-CRUVC,0,Female,1,1,0,61,0,1,Fiber optic,1,1,1,1,0,0,Month-to-month,1,Credit card (automatic),94.2,5895.45,1.5442622950819673,48+,25+ meses,5
7789-HKSBS,0,Female,1,1,0,42,0,1,Fiber optic,1,0,1,0,1,1,One year,1,Bank transfer (automatic),105.2,4599.15,2.5047619047619047,24-48,25+ meses,5
7794-JASDG,0,Male,0,0,0,1,0,0,DSL,1,0,0,0,0,0,Month-to-month,1,Mailed check,50.75,50.75,50.75,0-12,0–10 meses,1
7795-CFOCW,0,Male,0,0,0,45,0,0,DSL,1,0,1,1,0,0,One year,0,Bank transfer (automatic),42.3,1840.75,0.94,24-48,25+ meses,3
7797-EJMDP,0,Female,0,0,0,8,0,0,DSL,1,0,0,1,0,1,Month-to-month,0,Bank transfer (automatic),66.05,574.5,8.25625,0-12,0–10 meses,3
7798-JVXYM,0,Female,0,0,0,14,0,0,DSL,0,0,0,1,1,1,Month-to-month,1,Electronic check,69.65,921.4,4.9750000000000005,12-24,11–24 meses,3
7799-DSEWS,0,Male,0,0,0,18,0,0,DSL,1,0,1,1,1,0,Month-to-month,1,Electronic check,68.35,1299.8,3.797222222222222,12-24,11–24 meses,4
7799-LGRDP,0,Female,0,0,0,43,0,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.7,1188.2,0.5976744186046511,24-48,25+ meses,1
7801-CEDNV,0,Male,0,1,0,27,0,0,DSL,1,0,0,0,0,0,One year,0,Credit card (automatic),48.7,1421.75,1.8037037037037038,24-48,25+ meses,1
7801-KICAO,0,Female,0,0,0,18,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.15,1345.75,4.1194444444444445,12-24,11–24 meses,1
7802-EFKNY,1,Male,0,1,0,5,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,24.95,100.4,4.99,0-12,0–10 meses,0
7803-XOCCZ,0,Female,0,1,1,52,0,0,Fiber optic,1,0,1,1,0,0,Month-to-month,1,Bank transfer (automatic),84.05,4326.8,1.6163461538461539,48+,25+ meses,3
7808-DVWEP,0,Male,0,1,0,3,0,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.0,49.65,6.666666666666667,0-12,0–10 meses,0
7811-JIVPF,0,Female,0,0,0,23,0,0,DSL,0,0,1,0,0,0,Month-to-month,0,Credit card (automatic),49.7,1081.25,2.1608695652173915,12-24,11–24 meses,1
7812-FZHPE,1,Female,0,1,1,17,0,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,24.1,409.9,1.4176470588235295,12-24,11–24 meses,1
7813-TKCVO,0,Female,0,1,0,20,0,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.35,393.15,1.0175,12-24,11–24 meses,0
7813-ZGGAW,0,Male,1,0,0,31,0,1,Fiber optic,0,0,1,1,1,0,Month-to-month,1,Bank transfer (automatic),96.6,2877.95,3.116129032258064,24-48,25+ meses,4
7814-LEEVE,0,Female,0,1,0,1,0,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),20.3,20.3,20.3,0-12,0–10 meses,0
7815-PDTHL,0,Male,0,0,0,35,0,0,No,0,0,0,0,0,0,Two year,1,Mailed check,20.2,684.4,0.5771428571428571,24-48,25+ meses,0
7816-VGHTO,0,Female,0,1,1,6,0,0,DSL,0,1,1,1,0,0,Two year,0,Mailed check,40.55,217.5,6.758333333333333,0-12,0–10 meses,3
7817-BOQPW,1,Female,0,0,0,2,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,75.55,166.3,37.775,0-12,0–10 meses,1
7817-OMJNA,0,Male,0,0,0,14,0,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.4,275.7,1.457142857142857,12-24,11–24 meses,0
7820-ZYGNY,0,Male,0,0,0,63,0,1,Fiber optic,0,1,0,0,0,1,One year,0,Credit card (automatic),90.45,5825.5,1.4357142857142857,48+,25+ meses,3
7821-DPRQE,0,Male,0,1,0,68,0,1,Fiber optic,1,1,0,1,1,1,Month-to-month,1,Electronic check,107.7,7320.9,1.5838235294117649,48+,25+ meses,6
7823-JSOAG,0,Male,0,0,0,3,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,74.5,217.45,24.833333333333332,0-12,0–10 meses,1
7824-PANSQ,0,Male,0,0,0,58,0,1,Fiber optic,0,0,0,1,0,0,Month-to-month,0,Bank transfer (automatic),80.65,4807.35,1.3905172413793105,48+,25+ meses,2
7825-ECJRF,1,Female,0,0,0,19,0,0,Fiber optic,1,0,1,1,1,1,Month-to-month,1,Electronic check,106.6,1934.45,5.610526315789474,12-24,11–24 meses,5
7825-GKXMW,1,Female,0,0,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,45.8,45.8,45.8,0-12,0–10 meses,0
7826-VVKWT,0,Female,1,1,1,24,0,0,Fiber optic,0,0,1,0,1,1,Two year,1,Electronic check,96.55,2263.45,4.022916666666666,24-48,25+ meses,3
7831-QGOXH,1,Female,0,0,0,18,0,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,85.2,1553.9,4.733333333333333,12-24,11–24 meses,2
7833-PKIHD,0,Male,0,1,1,51,0,0,DSL,1,0,0,1,1,1,One year,1,Bank transfer (automatic),76.4,3966.3,1.4980392156862745,48+,25+ meses,4
7838-LAZFO,0,Male,0,1,0,45,0,0,DSL,1,1,1,0,1,1,One year,0,Bank transfer (automatic),78.8,3597.5,1.751111111111111,24-48,25+ meses,5
7839-NUIAA,0,Female,0,1,1,61,0,1,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,59.8,3641.5,0.9803278688524589,48+,25+ meses,3
7839-QRKXN,1,Female,0,0,0,1,0,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.2,20.2,20.2,0-12,0–10 meses,0
7841-FCRQD,0,Female,0,1,0,33,0,0,DSL,0,1,0,1,0,0,One year,1,Credit card (automatic),53.75,1857.3,1.628787878787879,24-48,25+ meses,2
7841-TZDMQ,1,Male,0,0,0,2,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),46.0,84.5,23.0,0-12,0–10 meses,0
7845-URHJN,1,Female,0,1,0,8,0,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.15,156.25,2.51875,0-12,0–10 meses,0
7850-THJMU,0,Female,0,1,1,26,0,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.65,494.9,0.7557692307692307,24-48,25+ meses,0
7850-VWJUU,0,Female,0,0,0,23,0,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),75.0,1778.5,3.260869565217391,12-24,11–24 meses,1
7851-FLGGQ,1,Male,0,0,0,1,0,0,DSL,0,1,0,1,0,1,Month-to-month,1,Mailed check,44.65,44.65,44.65,0-12,0–10 meses,3
7851-WZEKY,1,Female,0,0,0,2,0,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.15,196.9,47.575,0-12,0–10 meses,3
7852-LECYP,0,Male,1,1,0,13,0,1,Fiber optic,1,1,0,0,0,1,Month-to-month,0,Credit card (automatic),93.8,1261.0,7.2153846153846155,12-24,11–24 meses,4
7853-GVUDZ,1,Female,0,1,1,1,0,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),20.15,20.15,20.15,0-12,0–10 meses,0
7853-OETYL,0,Female,0,1,0,4,0,0,DSL,1,0,0,0,0,0,Month-to-month,1,Electronic check,29.05,129.6,7.2625,0-12,0–10 meses,1
7853-WNZSY,0,Male,0,0,0,1,0,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),19.75,19.75,19.75,0-12,0–10 meses,0
7854-EDSSA,1,Male,0,0,0,22,0,1,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,59.0,1254.7,2.6818181818181817,12-24,11–24 meses,3
7854-EKTJL,1,Female,0,0,1,2,0,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,19.6,35.85,9.8,0-12,0–10 meses,0
7854-FOKSF,1,Male,0,0,0,1,0,0,DSL,0,0,0,0,0,1,Month-to-month,0,Electronic check,35.9,35.9,35.9,0-12,0–10 meses,1
7855-DIWPO,0,Female,0,0,0,21,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,68.65,1493.2,3.2690476190476194,12-24,11–24 meses,0
7856-GANIL,0,Male,1,1,0,45,0,1,Fiber optic,0,1,1,1,1,0,One year,1,Bank transfer (automatic),98.7,4525.8,2.1933333333333334,24-48,25+ meses,5
7858-GTZSP,0,Female,0,0,0,12,0,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,86.55,1066.9,7.2124999999999995,12-24,11–24 meses,2
7860-KSUGX,0,Male,0,1,1,72,0,1,DSL,1,1,1,0,0,0,Two year,0,Credit card (automatic),64.45,4720.0,0.8951388888888889,48+,25+ meses,4
7860-UXCRM,0,Male,0,1,1,63,0,0,DSL,1,1,1,1,1,0,Two year,0,Credit card (automatic),74.5,4674.55,1.1825396825396826,48+,25+ meses,5
7861-UVUFT,1,Female,0,1,0,15,0,0,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Electronic check,84.3,1308.4,5.62,12-24,11–24 meses,2
7868-BGSZA,0,Male,0,1,0,43,0,1,DSL,1,0,1,0,1,1,One year,1,Electronic check,80.2,3581.6,1.8651162790697675,24-48,25+ meses,5
7868-TMWMZ,0,Female,1,1,0,60,0,0,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),110.0,6668.35,1.8333333333333333,48+,25+ meses,6
7869-ZYDST,0,Male,0,1,0,31,0,1,DSL,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),59.05,1882.8,1.9048387096774193,24-48,25+ meses,2
7872-BAAZR,0,Female,0,1,1,53,0,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.55,1007.9,0.3688679245283019,48+,25+ meses,0
7872-RDDLZ,0,Female,1,0,0,67,0,1,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,54.9,3725.5,0.8194029850746268,48+,25+ meses,2
7873-CVMAW,0,Male,0,0,0,72,0,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),88.55,6362.35,1.229861111111111,48+,25+ meses,7
7874-ECPQJ,0,Female,0,0,1,4,0,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),20.05,85.5,5.0125,0-12,0–10 meses,0
7876-AEHIG,0,Female,0,0,1,51,0,0,DSL,1,0,1,1,1,1,One year,0,Bank transfer (automatic),60.15,3077.0,1.1794117647058824,48+,25+ meses,5
7876-BEUTG,0,Female,0,0,0,15,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,48.8,720.1,3.253333333333333,12-24,11–24 meses,1
7876-DNYAP,0,Female,0,1,1,69,0,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.8,1436.95,0.28695652173913044,48+,25+ meses,0
7878-JGDKK,0,Male,0,0,0,4,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.55,220.75,11.1375,0-12,0–10 meses,0
7878-RTCZG,0,Female,0,0,0,1,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.9,19.9,19.9,0-12,0–10 meses,0
7879-CGSFV,0,Male,0,0,0,55,0,0,Fiber optic,1,1,0,0,1,1,One year,1,Mailed check,100.9,5552.05,1.8345454545454547,48+,25+ meses,4
7880-XSOJX,0,Male,0,0,0,4,0,0,DSL,1,1,0,1,0,0,Month-to-month,0,Mailed check,42.4,146.4,10.6,0-12,0–10 meses,3
7881-EVUAD,1,Female,0,0,0,2,0,0,DSL,1,1,0,0,0,1,Month-to-month,1,Electronic check,42.6,72.4,21.3,0-12,0–10 meses,3
7881-INRLC,1,Male,0,0,0,45,0,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Credit card (automatic),100.85,4740.0,2.241111111111111,24-48,25+ meses,4
7883-ROJOC,0,Female,0,1,0,19,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.9,839.65,2.363157894736842,12-24,11–24 meses,0
7890-VYYWG,1,Male,1,1,0,3,0,0,DSL,0,0,0,0,1,0,Month-to-month,1,Mailed check,36.45,93.7,12.15,0-12,0–10 meses,1
7892-POOKP,1,Female,0,1,0,28,0,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,104.8,3046.05,3.742857142857143,24-48,25+ meses,5
7892-QVYKW,0,Female,0,1,1,23,0,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,85.6,1868.4,3.7217391304347824,12-24,11–24 meses,2
7893-IXHRQ,1,Male,0,0,0,1,0,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,20.55,20.55,20.55,0-12,0–10 meses,0
7895-VONWT,0,Female,0,0,0,25,0,0,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,48.25,1293.8,1.93,24-48,25+ meses,3
7898-PDWQE,0,Male,0,1,0,71,0,1,DSL,1,1,1,1,0,1,Two year,0,Credit card (automatic),80.4,5727.15,1.1323943661971831,48+,25+ meses,6
7901-HXJVA,0,Male,0,0,0,14,0,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,Electronic check,76.45,1117.55,5.460714285714286,12-24,11–24 meses,1
7901-IIDQV,0,Male,0,0,0,24,0,1,DSL,0,0,0,1,0,0,One year,0,Bank transfer (automatic),54.6,1242.25,2.275,24-48,25+ meses,2
7901-TBKJX,0,Male,1,0,0,56,0,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,101.05,5594.0,1.8044642857142856,48+,25+ meses,4
7903-CMPEY,1,Male,1,1,0,1,0,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,80.3,80.3,80.3,0-12,0–10 meses,2
7905-NJMXS,0,Male,1,1,0,7,0,1,DSL,1,1,0,1,0,0,Month-to-month,0,Electronic check,64.2,475.0,9.171428571428573,0-12,0–10 meses,4
7905-TVXTA,0,Female,0,0,0,5,0,0,DSL,1,0,0,1,1,0,Month-to-month,1,Electronic check,64.35,352.65,12.87,0-12,0–10 meses,3
7908-QCBCA,1,Female,0,1,0,1,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,69.4,69.4,69.4,0-12,0–10 meses,0
7909-FIOIY,0,Female,0,1,1,19,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,24.85,434.8,1.3078947368421054,12-24,11–24 meses,0
7912-SYRQT,1,Female,0,0,0,7,0,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),75.1,552.95,10.728571428571428,0-12,0–10 meses,1
7916-VCCPB,0,Female,0,1,1,16,0,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),73.25,1195.75,4.578125,12-24,11–24 meses,1
7919-ZODZZ,0,Female,0,1,1,10,0,0,DSL,0,1,1,0,0,1,One year,1,Mailed check,65.9,660.05,6.590000000000001,0-12,11–24 meses,3
7921-BEPCI,0,Female,0,0,0,72,0,1,DSL,1,1,0,0,0,0,Two year,0,Bank transfer (automatic),59.75,4265.0,0.8298611111111112,48+,25+ meses,3
7921-LMDFQ,0,Male,1,0,0,51,0,0,Fiber optic,0,0,1,0,1,1,One year,1,Bank transfer (automatic),94.0,4905.75,1.8431372549019607,48+,25+ meses,3
7923-IYJWY,0,Male,1,0,0,67,0,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),116.1,7839.85,1.7328358208955223,48+,25+ meses,7
7924-GJZFI,0,Female,1,1,0,25,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.3,1813.1,2.772,24-48,25+ meses,0
7925-PNRGI,0,Female,0,1,1,45,0,1,DSL,1,1,1,1,1,0,Month-to-month,0,Mailed check,81.3,3541.1,1.8066666666666666,24-48,25+ meses,6
7926-IJOOU,0,Male,0,0,0,1,0,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.3,19.3,19.3,0-12,0–10 meses,0
7927-AUXBZ,1,Female,0,0,0,30,0,0,Fiber optic,0,0,0,1,1,0,Month-to-month,0,Electronic check,85.15,2555.9,2.8383333333333334,24-48,25+ meses,2
7928-VJYAB,0,Male,0,1,1,11,0,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,90.6,1020.2,8.236363636363636,0-12,11–24 meses,2
7929-DMBCV,0,Female,0,1,0,20,0,0,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Mailed check,81.0,1683.7,4.05,12-24,11–24 meses,2
7929-SKFGK,0,Male,0,1,0,70,0,1,Fiber optic,1,1,1,1,1,1,Two year,0,Credit card (automatic),114.3,8244.3,1.6328571428571428,48+,25+ meses,7
7931-PXHFC,1,Male,0,0,0,38,0,0,DSL,0,0,1,1,0,1,One year,1,Mailed check,62.3,2354.8,1.6394736842105262,24-48,25+ meses,3
7932-WPTDS,1,Female,1,1,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,24.8,24.8,24.8,0-12,0–10 meses,0
7938-OUHIO,1,Male,0,0,0,3,0,0,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,98.7,293.65,32.9,0-12,0–10 meses,4
7940-UQQUG,0,Female,0,1,1,64,0,1,Fiber optic,1,0,0,1,1,1,One year,1,Bank transfer (automatic),104.4,6721.6,1.63125,48+,25+ meses,5
7941-RCJOW,0,Male,0,0,0,65,0,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),19.55,1218.65,0.3007692307692308,48+,25+ meses,0
7943-RQCHR,1,Female,0,0,0,9,0,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.75,889.9,10.527777777777779,0-12,0–10 meses,3
7945-HLKEA,0,Female,0,0,0,60,0,1,DSL,1,0,1,1,0,0,One year,0,Electronic check,64.75,4039.5,1.0791666666666666,48+,25+ meses,4
7945-PRBVF,0,Male,0,0,0,35,0,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),21.45,705.45,0.6128571428571429,24-48,25+ meses,0
7950-XWOVN,0,Male,0,0,0,11,0,0,DSL,0,1,1,0,0,0,Month-to-month,0,Mailed check,34.7,383.55,3.1545454545454548,0-12,11–24 meses,2
7951-QKZPL,1,Female,0,1,1,33,0,1,No,0,0,0,0,0,0,Two year,1,Mailed check,24.5,740.3,0.7424242424242424,24-48,25+ meses,1
7951-VRDVK,0,Female,0,0,0,36,0,0,DSL,1,1,1,1,1,1,One year,0,Bank transfer (automatic),85.85,3003.55,2.384722222222222,24-48,25+ meses,6
7952-OBOYL,0,Male,0,0,0,3,0,0,Fiber optic,0,0,1,1,1,0,Month-to-month,1,Mailed check,89.85,244.45,29.95,0-12,0–10 meses,3
7954-MLBUN,0,Male,0,0,0,31,0,0,Fiber optic,0,0,1,1,1,1,Two year,0,Bank transfer (automatic),99.45,3109.9,3.208064516129032,24-48,25+ meses,4
7956-XQWGU,0,Male,0,0,0,27,0,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),19.4,460.25,0.7185185185185184,24-48,25+ meses,0
7957-RYHQD,1,Female,1,0,0,40,0,0,Fiber optic,1,1,0,0,0,0,Month-to-month,1,Credit card (automatic),79.2,3233.85,1.98,24-48,25+ meses,2
7963-GQRMY,1,Female,0,1,1,3,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,44.3,134.5,14.766666666666666,0-12,0–10 meses,0
7963-SHNDT,0,Female,0,0,0,52,0,0,DSL,1,1,0,1,0,0,Two year,0,Mailed check,39.1,1982.1,0.7519230769230769,48+,25+ meses,3
7964-VEXDG,0,Male,0,0,1,21,0,1,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Electronic check,80.35,1747.2,3.826190476190476,12-24,11–24 meses,2
7964-YESJC,0,Female,0,1,0,24,0,1,DSL,1,1,1,0,0,0,Month-to-month,0,Mailed check,66.3,1559.45,2.7624999999999997,24-48,25+ meses,4
7964-ZRKKG,0,Male,0,1,0,67,0,1,Fiber optic,0,1,0,0,1,0,One year,1,Bank transfer (automatic),88.4,5798.3,1.319402985074627,48+,25+ meses,3
7966-YOTQW,0,Male,0,0,0,10,0,1,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),54.5,568.2,5.45,0-12,11–24 meses,2
7967-HYCDE,0,Male,0,0,0,8,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),70.7,553.4,8.8375,0-12,0–10 meses,0
7968-QUXNS,0,Male,0,0,0,6,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.95,110.15,3.158333333333333,0-12,0–10 meses,0
7969-AULMZ,1,Female,0,0,0,21,0,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,97.35,2119.5,4.635714285714285,12-24,11–24 meses,3
7969-FFOWG,0,Male,0,1,1,65,0,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.9,1292.6,0.3061538461538461,48+,25+ meses,0
7971-HLVXI,0,Male,0,1,1,72,0,1,Fiber optic,0,0,0,0,0,1,Two year,1,Credit card (automatic),84.5,6130.85,1.1736111111111112,48+,25+ meses,2
7973-DZRKH,0,Female,0,0,1,66,0,1,Fiber optic,1,0,1,1,0,0,Two year,1,Credit card (automatic),90.95,5930.05,1.3780303030303032,48+,25+ meses,4
7975-JMZNT,0,Male,0,1,0,66,0,1,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),91.7,6075.9,1.3893939393939394,48+,25+ meses,7
7975-TZMLR,0,Male,0,0,0,47,0,1,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,103.1,4889.3,2.1936170212765957,24-48,25+ meses,5
